1006,1400,-29.334,0.36
1003,1400,-29.334,0.2
1001,1400,-29.334,0.04
998,1400,-29.334,-0.12
995,1400,-29.334,-0.28
992,1400,-29.334,-0.44
990,1400,-29.334,-0.6
987,1401,-29.334,-0.76
984,1401,-29.334,-0.92
981,1401,-29.334,-1.08
978,1401,-29.334,-1.24
976,1401,-29.334,-1.4
973,1401,-29.334,-1.56
970,1401,-29.334,-1.72
967,1401,-29.334,-1.88
964,1401,-29.334,-2.04
962,1401,-29.334,-2.2
959,1401,-29.334,-2.36
956,1401,-29.334,-2.52
953,1401,-29.334,-2.68
950,1401,-29.334,-2.84
948,1401,-29.334,-3
945,1401,-29.334,-3.16
942,1401,-29.334,-3.32
939,1401,-29.334,-3.48
936,1402,-29.334,-3.64
934,1402,-29.334,-3.8
931,1402,-29.334,-3.96
928,1402,-29.334,-4.12
925,1402,-29.334,-4.28
922,1402,-29.334,-4.44
920,1402,-29.334,-4.6
917,1402,-29.334,-4.76
914,1403,-29.334,-4.92
911,1403,-29.334,-5.08
908,1403,-29.334,-5.24
905,1403,-29.334,-5.4
903,1403,-29.334,-5.56
900,1403,-29.334,-5.72
897,1403,-29.334,-5.88
894,1404,-29.334,-6.04
891,1404,-29.334,-6.2
889,1404,-29.334,-6.36
886,1404,-29.334,-6.52
883,1404,-29.334,-6.68
880,1404,-29.334,-6.84
877,1405,-29.334,-7
874,1405,-29.334,-7.16
872,1405,-29.334,-7.32
869,1405,-29.334,-7.48
866,1405,-29.334,-7.64
863,1406,-29.334,-7.8
860,1406,-29.334,-7.96
857,1406,-29.334,-8.12
854,1406,-29.334,-8.28
852,1407,-29.334,-8.44
849,1407,-29.334,-8.6
846,1407,-29.334,-8.76
843,1407,-29.334,-8.92
840,1408,-29.334,-9.08
837,1408,-29.334,-9.24
834,1408,-29.334,-9.4
832,1408,-29.334,-9.56
829,1409,-29.334,-9.72
826,1409,-29.334,-9.88
823,1409,-29.334,-10.04
820,1409,-29.334,-10.2
817,1410,-29.334,-10.36
814,1410,-29.334,-10.52
811,1410,-29.334,-10.68
809,1411,-29.334,-10.84
806,1411,-29.334,-11
803,1411,-29.334,-11.16
800,1412,-29.334,-11.32
797,1412,-29.334,-11.48
794,1412,-29.334,-11.64
791,1413,-29.334,-11.8
788,1413,-29.334,-11.96
785,1413,-29.334,-12.12
782,1414,-29.334,-12.28
779,1414,-29.334,-12.44
776,1414,-29.334,-12.6
774,1415,-29.334,-12.76
771,1415,-29.334,-12.92
768,1415,-29.334,-13.08
765,1416,-29.334,-13.24
762,1416,-29.334,-13.4
759,1417,-29.334,-13.56
756,1417,-29.334,-13.72
753,1417,-29.334,-13.88
750,1418,-29.334,-14.04
747,1418,-29.334,-14.2
744,1419,-29.334,-14.36
741,1419,-29.334,-14.52
738,1419,-29.334,-14.68
735,1420,-29.334,-14.84
